Time,Usage,UserID
2022-07-18 06:01:01.666313,24438,1
2022-07-18 07:01:01.666396,20616,1
2022-07-18 08:01:01.666478,20260,1
2022-07-18 09:01:01.666583,18134,1
2022-07-18 10:01:01.666669,21714,1
2022-07-18 11:01:01.666753,6938,1
2022-07-18 12:01:01.666832,9182,1
2022-07-18 13:01:01.666918,11187,1
2022-07-18 14:01:01.666999,9867,1
2022-07-18 15:01:01.667081,10013,1
2022-07-18 16:01:01.667180,7902,1
2022-07-18 17:01:01.667264,9735,1
2022-07-18 18:01:01.667346,20016,1
2022-07-18 19:01:01.667427,10620,1
2022-07-18 20:01:01.667710,10439,1
2022-07-18 21:01:01.667841,10349,1
2022-07-18 22:01:01.667923,12134,1
2022-07-18 23:01:01.668186,8194,1
2022-07-19 00:01:01.668270,10654,1
2022-07-19 01:01:01.668358,13244,1
2022-07-19 02:01:01.668449,11825,1
2022-07-19 03:01:01.668555,11214,1
2022-07-19 04:01:01.668669,10171,1
2022-07-19 05:01:01.668773,12461,1
2022-07-19 06:01:01.668891,24286,1
2022-07-19 07:01:01.668989,13735,1
2022-07-19 08:01:01.669096,13369,1
2022-07-19 09:01:01.669213,13067,1
2022-07-19 10:01:01.669304,14818,1
2022-07-19 11:01:01.669397,10344,1
2022-07-19 12:01:01.669488,13210,1
2022-07-19 13:01:01.669574,15911,1
2022-07-19 14:01:01.669658,13691,1
2022-07-19 15:01:01.669747,13567,1
2022-07-19 16:01:01.669841,13344,1
2022-07-19 17:01:01.669932,14667,1
2022-07-19 18:01:01.670039,28406,1
2022-07-19 19:01:01.670155,15989,1
2022-07-19 20:01:01.670254,16509,1
2022-07-19 21:01:01.670346,16386,1
2022-07-19 22:01:01.670446,17832,1
2022-07-19 23:01:01.670540,13927,1
2022-07-20 00:01:01.670632,17289,1
2022-07-20 01:01:01.670723,20550,1
2022-07-20 02:01:01.670820,17103,1
2022-07-20 03:01:01.670917,15882,1
2022-07-20 04:01:01.671026,14684,1
2022-07-20 05:01:01.671135,16007,1
2022-07-20 06:01:01.671231,27128,1
2022-07-20 07:01:01.671327,17727,1
2022-07-20 08:01:01.671421,17412,1
2022-07-20 09:01:01.671517,18252,1
2022-07-20 10:01:01.671615,19263,1
2022-07-20 11:01:01.671713,14358,1
2022-07-20 12:01:01.671821,18717,1
2022-07-20 13:01:01.671918,22016,1
2022-07-20 14:01:01.672029,19176,1
2022-07-20 15:01:01.672145,18111,1
2022-07-20 16:01:01.672237,17507,1
2022-07-20 17:01:01.672332,19828,1
2022-07-20 18:01:01.672429,32638,1
2022-07-20 19:01:01.672518,22145,1
2022-07-20 20:01:01.672607,20637,1
2022-07-20 21:01:01.672691,21492,1
2022-07-20 22:01:01.672780,22388,1
2022-07-20 23:01:01.672864,15663,1
2022-07-21 00:01:01.672947,20322,1
2022-07-21 01:01:01.673042,24438,1
2022-07-21 02:01:01.673139,20616,1
2022-07-21 03:01:01.673223,20260,1
2022-07-21 04:01:01.673310,18134,1
2022-07-21 05:01:01.673406,21714,1
2022-07-21 05:01:01.673406,6938,1
2022-07-21 06:01:01.673728,9182,1
2022-07-21 07:01:01.674091,11187,1
2022-07-21 08:01:01.674243,9867,1
2022-07-21 09:01:01.674330,10013,1
2022-07-21 10:01:01.674420,7902,1
2022-07-21 11:01:01.674520,9735,1
2022-07-21 12:01:01.674613,20016,1
2022-07-21 13:01:01.674737,10620,1
2022-07-21 14:01:01.674862,10439,1
2022-07-21 15:01:01.674953,10349,1
2022-07-21 16:01:01.675054,12134,1
2022-07-21 17:01:01.675203,8194,1
2022-07-21 18:01:01.675278,10654,1
2022-07-21 19:01:01.675352,13244,1
2022-07-21 20:01:01.675426,11825,1
2022-07-21 21:01:01.675499,11214,1
2022-07-21 22:01:01.675576,10171,1
2022-07-21 23:01:01.675653,12461,1
2022-07-22 00:01:01.675726,24286,1
2022-07-22 01:01:01.675802,13735,1
2022-07-22 02:01:01.675886,13369,1
2022-07-22 03:01:01.675965,13067,1
2022-07-22 04:01:01.676053,14818,1
2022-07-22 05:01:01.676147,10344,1
2022-07-22 06:01:01.676226,13210,1
2022-07-22 07:01:01.676300,15911,1
2022-07-22 08:01:01.676376,13691,1
2022-07-22 09:01:01.676455,13567,1
2022-07-22 10:01:01.676537,13344,1
2022-07-22 11:01:01.676620,14667,1
2022-07-22 12:01:01.676702,28406,1
2022-07-22 13:01:01.676784,15989,1
2022-07-22 14:01:01.676866,16509,1
2022-07-22 15:01:01.676947,16386,1
2022-07-22 16:01:01.677045,17832,1
2022-07-22 17:01:01.677138,13927,1
2022-07-22 18:01:01.677217,17289,1
2022-07-22 19:01:01.677319,20550,1
2022-07-22 20:01:01.677399,17103,1
2022-07-22 21:01:01.677478,15882,1
2022-07-22 22:01:01.677567,14684,1
2022-07-22 23:01:01.677647,16007,1
2022-07-23 00:01:01.677730,27128,1
2022-07-23 01:01:01.677812,17727,1
2022-07-23 02:01:01.677896,17412,1
2022-07-23 03:01:01.677978,18252,1
2022-07-23 04:01:01.678070,19263,1
2022-07-23 05:01:01.678169,14358,1
2022-07-23 06:01:01.678253,18717,1
2022-07-23 07:01:01.678336,22016,1
2022-07-23 08:01:01.678415,19176,1
2022-07-23 09:01:01.678496,18111,1
2022-07-23 10:01:01.678573,17507,1
2022-07-23 11:01:01.678649,19828,1
2022-07-23 12:01:01.678730,32638,1
2022-07-23 13:01:01.678812,22145,1
2022-07-23 14:01:01.678902,20637,1
2022-07-23 15:01:01.678985,21492,1
2022-07-23 16:01:01.679333,22388,1
2022-07-23 17:01:01.679566,15663,1
2022-07-23 18:01:01.679663,20322,1
2022-07-23 19:01:01.679761,24438,1
2022-07-23 20:01:01.679855,20616,1
2022-07-23 21:01:01.679943,20260,1
2022-07-23 22:01:01.680027,18134,1
2022-07-23 23:01:01.680104,21714,1
2022-07-24 00:01:01.680199,6938,1
2022-07-24 01:01:01.680281,9182,1
2022-07-24 02:01:01.680357,11187,1
2022-07-24 03:01:01.680435,9867,1
2022-07-24 04:01:01.680531,10013,1
2022-07-24 05:01:01.680622,7902,1
2022-07-24 06:01:01.680750,9735,1
2022-07-24 07:01:01.680841,20016,1
2022-07-24 08:01:01.680920,10620,1
2022-07-24 09:01:01.680998,10439,1
2022-07-24 10:01:01.681076,10349,1
2022-07-24 11:01:01.681169,12134,1
2022-07-24 12:01:01.681248,8194,1
2022-07-24 13:01:01.681329,10654,1
2022-07-24 14:01:01.681411,13244,1
2022-07-24 15:01:01.681500,11825,1
2022-07-24 16:01:01.681581,11214,1
2022-07-24 17:01:01.681661,10171,1
2022-07-24 18:01:01.681739,12461,1
2022-07-24 19:01:01.681819,24286,1
2022-07-24 20:01:01.681899,13735,1
2022-07-24 21:01:01.681978,13369,1
2022-07-24 22:01:01.682060,13067,1
2022-07-24 23:01:01.682161,14818,1
2022-07-25 00:01:01.682248,10344,1
2022-07-25 01:01:01.682329,13210,1
2022-07-25 02:01:01.682414,15911,1
2022-07-25 03:01:01.682522,13691,1
2022-07-25 04:01:01.682598,13567,1
2022-07-25 05:01:01.682677,13344,1
2022-07-25 06:01:01.682758,14667,1
2022-07-25 07:01:01.682838,28406,1
2022-07-25 08:01:01.682922,15989,1
2022-07-25 09:01:01.683012,16509,1
2022-07-25 10:01:01.683100,16386,1
2022-07-25 11:01:01.683208,17832,1
2022-07-25 12:01:01.683294,13927,1
2022-07-25 13:01:01.683382,17289,1
2022-07-25 14:01:01.683490,20550,1
2022-07-25 15:01:01.683584,17103,1
2022-07-25 16:01:01.683682,15882,1
2022-07-25 17:01:01.683776,14684,1
2022-07-25 18:01:01.683871,16007,1
2022-07-25 19:01:01.683967,27128,1
2022-07-25 20:01:01.684057,17727,1
2022-07-25 21:01:01.684172,17412,1
2022-07-25 22:01:01.684270,18252,1
2022-07-25 23:01:01.684358,19263,1
2022-07-26 00:01:01.684454,14358,1
2022-07-26 01:01:01.684539,18717,1
2022-07-26 02:01:01.684632,22016,1
2022-07-26 03:01:01.684721,19176,1
2022-07-26 04:01:01.684813,18111,1
2022-07-26 05:01:01.684912,17507,1
2022-07-26 06:01:01.685005,19828,1
2022-07-26 07:01:01.685087,32638,1
2022-07-26 08:01:01.685198,22145,1
2022-07-26 09:01:01.685291,20637,1
2022-07-26 10:01:01.685381,21492,1
2022-07-26 11:01:01.685486,22388,1
2022-07-26 12:01:01.685577,15663,1
2022-07-26 13:01:01.685669,20322,1
2022-07-26 14:01:01.685769,24438,1
2022-07-26 15:01:01.686073,20616,1
2022-07-26 16:01:01.686198,20260,1
2022-07-26 17:01:01.686301,18134,1
2022-07-26 18:01:01.686402,21714,1
2022-07-26 19:01:01.686519,6938,1
2022-07-26 20:01:01.686906,9182,1
2022-07-26 21:01:01.687027,11187,1
2022-07-26 22:01:01.687109,9867,1
2022-07-26 23:01:01.687217,10013,1
2022-07-27 00:01:01.687298,7902,1
2022-07-27 01:01:01.687376,9735,1
2022-07-27 02:01:01.687464,20016,1
2022-07-27 03:01:01.687544,10620,1
2022-07-27 04:01:01.687644,10439,1
2022-07-27 05:01:01.687724,10349,1
2022-07-27 06:01:01.687815,12134,1
2022-07-27 07:01:01.687891,8194,1
2022-07-27 08:01:01.687976,10654,1
2022-07-27 09:01:01.688054,13244,1
2022-07-27 10:01:01.688150,11825,1
2022-07-27 11:01:01.688230,11214,1
2022-07-27 12:01:01.688310,10171,1
2022-07-27 13:01:01.688389,12461,1
2022-07-27 14:01:01.688481,24286,1
2022-07-27 15:01:01.688560,13735,1
2022-07-27 16:01:01.688636,13369,1
2022-07-27 17:01:01.688714,13067,1
2022-07-27 18:01:01.688792,14818,1
2022-07-27 19:01:01.688871,10344,1
2022-07-27 20:01:01.688950,13210,1
2022-07-27 21:01:01.689042,15911,1
2022-07-27 22:01:01.689137,13691,1
2022-07-27 23:01:01.689233,13567,1
2022-07-28 00:01:01.689313,13344,1
2022-07-28 01:01:01.689394,14667,1
2022-07-28 02:01:01.689487,28406,1
2022-07-28 03:01:01.689567,15989,1
2022-07-28 04:01:01.689675,16509,1
2022-07-28 05:01:01.689755,16386,1
2022-07-28 06:01:01.689835,17832,1
2022-07-28 07:01:01.689931,13927,1
2022-07-28 08:01:01.690024,17289,1
2022-07-28 09:01:01.690104,20550,1
2022-07-28 10:01:01.690206,17103,1
2022-07-28 11:01:01.690286,15882,1
2022-07-28 12:01:01.690365,14684,1
2022-07-28 13:01:01.690456,16007,1
2022-07-28 14:01:01.690536,27128,1
2022-07-28 15:01:01.690615,17727,1
2022-07-28 16:01:01.690692,17412,1
2022-07-28 17:01:01.690770,18252,1
2022-07-28 18:01:01.690849,19263,1
2022-07-28 19:01:01.690933,14358,1
2022-07-28 20:01:01.691010,18717,1
2022-07-28 21:01:01.691086,22016,1
2022-07-28 22:01:01.691191,19176,1
2022-07-28 23:01:01.691270,18111,1
2022-07-29 00:01:01.691349,17507,1
2022-07-29 01:01:01.691428,19828,1
2022-07-29 02:01:01.691519,32638,1
2022-07-29 03:01:01.691602,22145,1
2022-07-29 04:01:01.691685,20637,1
2022-07-29 05:01:01.691788,21492,1
2022-07-29 06:01:01.691870,22388,1
2022-07-29 07:01:01.692186,15663,1
2022-07-29 08:01:01.692336,20322,1
2022-07-29 09:01:01.692426,24438,1
2022-07-29 10:01:01.692503,20616,1
2022-07-29 11:01:01.692596,20260,1
2022-07-29 12:01:01.692674,18134,1
2022-07-29 13:01:01.692748,21714,1
2022-07-29 14:01:01.692831,6938,1
2022-07-29 15:01:01.692911,9182,1
2022-07-29 16:01:01.692988,11187,1
2022-07-29 17:01:01.693083,9867,1
2022-07-29 18:01:01.693199,10013,1
2022-07-29 19:01:01.693299,7902,1
2022-07-29 20:01:01.693400,9735,1
2022-07-29 21:01:01.693488,20016,1
2022-07-29 22:01:01.693567,10620,1
2022-07-29 23:01:01.693651,10439,1
2022-07-30 00:01:01.693736,10349,1
2022-07-30 01:01:01.693830,12134,1
2022-07-30 02:01:01.693920,8194,1
2022-07-30 03:01:01.694033,10654,1
2022-07-30 04:01:01.694153,13244,1
2022-07-30 05:01:01.694250,11825,1
2022-07-30 06:01:01.694342,11214,1
2022-07-30 07:01:01.694436,10171,1
2022-07-30 08:01:01.694527,12461,1
2022-07-30 09:01:01.694652,24286,1
2022-07-30 10:01:01.694748,13735,1
2022-07-30 11:01:01.694855,13369,1
2022-07-30 12:01:01.694948,13067,1
2022-07-30 13:01:01.695310,14818,1
2022-07-30 14:01:01.695457,10344,1
2022-07-30 15:01:01.695549,13210,1
2022-07-30 16:01:01.695627,15911,1
2022-07-30 17:01:01.695709,13691,1
2022-07-30 18:01:01.695792,13567,1
2022-07-30 19:01:01.695872,13344,1
2022-07-30 20:01:01.695954,14667,1
2022-07-30 21:01:01.696064,28406,1
2022-07-30 22:01:01.696839,15989,1
2022-07-30 23:01:01.696925,16509,1
2022-07-31 00:01:01.697005,16386,1
2022-07-31 01:01:01.697096,17832,1
2022-07-31 02:01:01.697204,13927,1
2022-07-31 03:01:01.697286,17289,1
2022-07-31 04:01:01.697364,20550,1
2022-07-31 05:01:01.697461,17103,1
2022-07-31 06:01:01.697545,15882,1
2022-07-31 07:01:01.697628,14684,1
2022-07-31 08:01:01.697710,16007,1
2022-07-31 09:01:01.697804,27128,1
2022-07-31 10:01:01.697893,17727,1
2022-07-31 11:01:01.697990,17412,1
2022-07-31 12:01:01.698100,18252,1
2022-07-31 13:01:01.698293,19263,1
2022-07-31 14:01:01.699248,14358,1
2022-07-31 15:01:01.699353,18717,1
2022-07-31 16:01:01.699449,22016,1
2022-07-31 17:01:01.699552,19176,1
2022-07-31 18:01:01.699651,18111,1
2022-07-31 19:01:01.699749,17507,1
2022-07-31 20:01:01.699845,19828,1
2022-07-31 21:01:01.699945,32638,1
2022-07-31 22:01:01.700053,22145,1
2022-07-31 23:01:01.700165,20637,1
2022-08-01 00:01:01.700586,21492,1
2022-08-01 01:01:01.700676,22388,1
2022-08-01 02:01:01.700762,15663,1
2022-08-01 03:01:01.700864,20322,1
2022-08-01 04:01:01.700964,24438,1
2022-08-01 05:01:01.701145,20616,1
2022-08-01 06:01:01.701256,20260,1
2022-08-01 07:01:01.701362,18134,1
2022-08-01 08:01:01.701465,21714,1
2022-08-01 09:01:01.701558,6938,1
2022-08-01 10:01:01.701649,9182,1
2022-08-01 11:01:01.701742,11187,1
2022-08-01 12:01:01.702341,9867,1
2022-08-01 13:01:01.702448,10013,1
2022-08-01 14:01:01.702555,7902,1
2022-08-01 15:01:01.702658,9735,1
2022-08-01 16:01:01.702772,20016,1
2022-08-01 17:01:01.702871,10620,1
2022-08-01 18:01:01.702965,10439,1
2022-08-01 19:01:01.703068,10349,1
2022-08-01 20:01:01.703181,12134,1
2022-08-01 21:01:01.703271,8194,1
2022-08-01 22:01:01.703362,10654,1
2022-08-01 23:01:01.703460,13244,1
2022-08-02 00:01:01.703565,11825,1
2022-08-02 01:01:01.703659,11214,1
2022-08-02 02:01:01.704278,10171,1
2022-08-02 03:01:01.704398,12461,1
2022-08-02 04:01:01.704477,24286,1
2022-08-02 05:01:01.704566,13735,1
2022-08-02 06:01:01.704643,13369,1
2022-08-02 07:01:01.704731,13067,1
2022-08-02 08:01:01.704841,14818,1
2022-08-02 09:01:01.704928,10344,1
2022-08-02 10:01:01.705011,13210,1
2022-08-02 11:01:01.705104,15911,1
2022-08-02 12:01:01.705205,13691,1
2022-08-02 13:01:01.705290,13567,1
2022-08-02 14:01:01.705374,13344,1
2022-08-02 15:01:01.705457,14667,1
2022-08-02 16:01:01.705541,28406,1
2022-08-02 17:01:01.705624,15989,1
2022-08-02 18:01:01.705718,16509,1
2022-08-02 19:01:01.705801,16386,1
2022-08-02 20:01:01.705886,17832,1
2022-08-02 21:01:01.705968,13927,1
2022-08-02 22:01:01.706061,17289,1
2022-08-02 23:01:01.706175,20550,1
2022-08-03 00:01:01.706259,17103,1
2022-08-03 01:01:01.706342,15882,1
2022-08-03 02:01:01.706425,14684,1
2022-08-03 03:01:01.706511,16007,1
2022-08-03 04:01:01.706597,27128,1
2022-08-03 05:01:01.706678,17727,1
2022-08-03 06:01:01.716889,17412,1
2022-08-03 07:01:01.717000,18252,1
2022-08-03 08:01:01.717083,19263,1
2022-08-03 09:01:01.717183,14358,1
2022-08-03 10:01:01.717264,18717,1
2022-08-03 11:01:01.717345,22016,1
2022-08-03 12:01:01.717425,19176,1
2022-08-03 13:01:01.717505,18111,1
2022-08-03 14:01:01.717585,17507,1
2022-08-03 15:01:01.717665,19828,1
2022-08-03 16:01:01.717745,32638,1
2022-08-03 17:01:01.717825,22145,1
2022-08-03 18:01:01.717912,20637,1
2022-08-03 19:01:01.717991,21492,1
2022-08-03 20:01:01.718072,22388,1
2022-08-03 21:01:01.718196,15663,1
2022-08-03 22:01:01.718276,20322,1
2022-08-03 23:01:01.718355,24438,1
2022-08-04 00:01:01.718434,20616,1
2022-08-04 01:01:01.718514,20260,1
2022-08-04 02:01:01.718592,18134,1
2022-08-04 03:01:01.718671,21714,1
2022-08-04 03:01:01.718671,6938,1
2022-08-04 04:01:01.718750,9182,1
2022-08-04 05:01:01.718829,11187,1
2022-08-04 06:01:01.718916,9867,1
2022-08-04 07:01:01.718995,10013,1
2022-08-04 08:01:01.719073,7902,1
2022-08-04 09:01:01.719178,9735,1
2022-08-04 10:01:01.719260,20016,1
2022-08-04 11:01:01.719337,10620,1
2022-08-04 12:01:01.719413,10439,1
2022-08-04 13:01:01.719489,10349,1
2022-08-04 14:01:01.719564,12134,1
2022-08-04 15:01:01.719639,8194,1
2022-08-04 16:01:01.719715,10654,1
2022-08-04 17:01:01.719791,13244,1
2022-08-04 18:01:01.719882,11825,1
2022-08-04 19:01:01.719961,11214,1
2022-08-04 20:01:01.720038,10171,1
2022-08-04 21:01:01.720115,12461,1
2022-08-04 22:01:01.720211,24286,1
2022-08-04 23:01:01.720288,13735,1
2022-08-05 00:01:01.720365,13369,1
2022-08-05 01:01:01.720444,13067,1
2022-08-05 02:01:01.720518,14818,1
2022-08-05 03:01:01.720594,10344,1
2022-08-05 04:01:01.720671,13210,1
2022-08-05 05:01:01.720749,15911,1
2022-08-05 06:01:01.720826,13691,1
2022-08-05 07:01:01.720907,13567,1
2022-08-05 08:01:01.720980,13344,1
2022-08-05 09:01:01.721052,14667,1
2022-08-05 10:01:01.721143,28406,1
2022-08-05 11:01:01.721225,15989,1
2022-08-05 12:01:01.721311,16509,1
2022-08-05 13:01:01.721414,16386,1
2022-08-05 14:01:01.721503,17832,1
2022-08-05 15:01:01.721588,13927,1
2022-08-05 16:01:01.721681,17289,1
2022-08-05 17:01:01.721759,20550,1
2022-08-05 18:01:01.721927,17103,1
2022-08-05 19:01:01.722018,15882,1
2022-08-05 20:01:01.722105,14684,1
2022-08-05 21:01:01.722218,16007,1
2022-08-05 22:01:01.722312,27128,1
2022-08-05 23:01:01.722408,17727,1
2022-08-06 00:01:01.722499,17412,1
2022-08-06 01:01:01.722596,18252,1
2022-08-06 02:01:01.722689,19263,1
2022-08-06 03:01:01.722779,14358,1
2022-08-06 04:01:01.722879,18717,1
2022-08-06 05:01:01.722965,22016,1
2022-08-06 06:01:01.723053,19176,1
2022-08-06 07:01:01.723165,18111,1
2022-08-06 08:01:01.723252,17507,1
2022-08-06 09:01:01.723343,19828,1
2022-08-06 10:01:01.723444,32638,1
2022-08-06 11:01:01.723538,22145,1
2022-08-06 12:01:01.723643,20637,1
2022-08-06 13:01:01.723740,21492,1
2022-08-06 14:01:01.723838,22388,1
2022-08-06 15:01:01.723948,15663,1
2022-08-06 16:01:01.724040,20322,1
2022-08-06 17:01:01.724161,24438,1
2022-08-06 18:01:01.724247,20616,1
2022-08-06 19:01:01.724335,20260,1
2022-08-06 20:01:01.724431,18134,1
2022-08-06 21:01:01.724527,21714,1
2022-08-06 22:01:01.724620,6938,1
2022-08-06 23:01:01.724715,9182,1
2022-08-07 00:01:01.724835,11187,1
2022-08-07 01:01:01.724945,9867,1
2022-08-07 02:01:01.725037,10013,1
2022-08-07 03:01:01.725175,7902,1
2022-08-07 04:01:01.725264,9735,1
2022-08-07 05:01:01.725349,20016,1
2022-08-07 06:01:01.725433,10620,1
2022-08-07 07:01:01.725521,10439,1
2022-08-07 08:01:01.725602,10349,1
2022-08-07 09:01:01.725686,12134,1
2022-08-07 10:01:01.725768,8194,1
2022-08-07 11:01:01.725875,10654,1
2022-08-07 12:01:01.725971,13244,1
2022-08-07 13:01:01.726067,11825,1
2022-08-07 14:01:01.726170,11214,1
2022-08-07 15:01:01.726253,10171,1
2022-08-07 16:01:01.726357,12461,1
2022-08-07 17:01:01.726454,24286,1
2022-08-07 18:01:01.726547,13735,1
2022-08-07 19:01:01.726635,13369,1
2022-08-07 20:01:01.726724,13067,1
2022-08-07 21:01:01.726819,14818,1
2022-08-07 22:01:01.726931,10344,1
2022-08-07 23:01:01.727028,13210,1
2022-08-08 00:01:01.727146,15911,1
2022-08-08 01:01:01.727241,13691,1
2022-08-08 02:01:01.727333,13567,1
2022-08-08 03:01:01.727426,13344,1
2022-08-08 04:01:01.727519,14667,1
2022-08-08 05:01:01.727607,28406,1
2022-08-08 06:01:01.727700,15989,1
2022-08-08 07:01:01.727791,16509,1
2022-08-08 08:01:01.727906,16386,1
2022-08-08 09:01:01.728000,17832,1
2022-08-08 10:01:01.728091,13927,1
2022-08-08 11:01:01.735330,17289,1
2022-08-08 12:01:01.735440,20550,1
2022-08-08 13:01:01.735522,17103,1
2022-08-08 14:01:01.735606,15882,1
2022-08-08 15:01:01.735684,14684,1
2022-08-08 16:01:01.735769,16007,1
2022-08-08 17:01:01.736244,27128,1
2022-08-08 18:01:01.736363,17727,1
2022-08-08 19:01:01.736501,17412,1
2022-08-08 20:01:01.736610,18252,1
2022-08-08 21:01:01.736707,19263,1
2022-08-08 22:01:01.736804,14358,1
2022-08-08 23:01:01.736886,18717,1
2022-08-09 00:01:01.737340,22016,1
2022-08-09 01:01:01.737462,19176,1
2022-08-09 02:01:01.737568,18111,1
2022-08-09 03:01:01.737710,17507,1
2022-08-09 04:01:01.737804,19828,1
2022-08-09 05:01:01.737887,32638,1
2022-08-09 06:01:01.737965,22145,1
2022-08-09 07:01:01.738046,20637,1
2022-08-09 08:01:01.738157,21492,1
2022-08-09 09:01:01.738237,22388,1
2022-08-09 10:01:01.738315,15663,1
2022-08-09 11:01:01.738390,20322,1
2022-08-09 12:01:01.738685,24438,1
2022-08-09 13:01:01.738807,20616,1
2022-08-09 14:01:01.738903,20260,1
2022-08-09 15:01:01.738991,18134,1
2022-08-09 16:01:01.739072,21714,1
2022-08-09 17:01:01.739198,6938,1
2022-08-09 18:01:01.739283,9182,1
2022-08-09 19:01:01.739446,11187,1
2022-08-09 20:01:01.739536,9867,1
2022-08-09 21:01:01.739626,10013,1
2022-08-09 22:01:01.739742,7902,1
2022-08-09 23:01:01.739832,9735,1
2022-08-10 00:01:01.739921,20016,1
2022-08-10 01:01:01.740002,10620,1
2022-08-10 02:01:01.740085,10439,1
2022-08-10 03:01:01.740201,10349,1
2022-08-10 04:01:01.740285,12134,1
2022-08-10 05:01:01.740370,8194,1
2022-08-10 06:01:01.740451,10654,1
2022-08-10 07:01:01.740533,13244,1
2022-08-10 08:01:01.740619,11825,1
2022-08-10 09:01:01.740702,11214,1
2022-08-10 10:01:01.740787,10171,1
2022-08-10 11:01:01.740872,12461,1
2022-08-10 12:01:01.740958,24286,1
2022-08-10 13:01:01.741047,13735,1
2022-08-10 14:01:01.741156,13369,1
2022-08-10 15:01:01.741238,13067,1
2022-08-10 16:01:01.741318,14818,1
2022-08-10 17:01:01.741405,10344,1
2022-08-10 18:01:01.741481,13210,1
2022-08-10 19:01:01.741558,15911,1
2022-08-10 20:01:01.741634,13691,1
2022-08-10 21:01:01.741708,13567,1
2022-08-10 22:01:01.741783,13344,1
2022-08-10 23:01:01.741867,14667,1
2022-08-11 00:01:01.741947,28406,1
2022-08-11 01:01:01.742029,15989,1
2022-08-11 02:01:01.742110,16509,1
2022-08-11 03:01:01.742219,16386,1
2022-08-11 04:01:01.742303,17832,1
2022-08-11 05:01:01.742391,13927,1
2022-08-11 06:01:01.742474,17289,1
2022-08-11 07:01:01.742555,20550,1
2022-08-11 08:01:01.742637,17103,1
2022-08-11 09:01:01.742718,15882,1
2022-08-11 10:01:01.742804,14684,1
2022-08-11 11:01:01.742891,16007,1
2022-08-11 12:01:01.742997,27128,1
2022-08-11 13:01:01.743076,17727,1
2022-08-11 14:01:01.750327,17412,1
2022-08-11 15:01:01.750597,18252,1
2022-08-11 16:01:01.750754,19263,1
2022-08-11 17:01:01.750851,14358,1
2022-08-11 18:01:01.750949,18717,1
2022-08-11 19:01:01.751113,22016,1
2022-08-11 20:01:01.751257,19176,1
2022-08-11 21:01:01.751352,18111,1
2022-08-11 22:01:01.751462,17507,1
2022-08-11 23:01:01.751570,19828,1
2022-08-12 00:01:01.751685,32638,1
2022-08-12 01:01:01.751787,22145,1
2022-08-12 02:01:01.751881,20637,1
2022-08-12 03:01:01.751985,21492,1
2022-08-12 04:01:01.752075,22388,1
2022-08-12 05:01:01.752191,15663,1
2022-08-12 06:01:01.752281,20322,1
2022-08-12 07:01:01.752371,24438,1
2022-08-12 08:01:01.752460,20616,1
2022-08-12 09:01:01.752554,20260,1
2022-08-12 10:01:01.752642,18134,1
2022-08-12 11:01:01.752734,21714,1
2022-08-12 12:01:01.752829,6938,1
2022-08-12 13:01:01.752921,9182,1
2022-08-12 14:01:01.753026,11187,1
2022-08-12 15:01:01.753138,9867,1
2022-08-12 16:01:01.753235,10013,1
2022-08-12 17:01:01.753326,7902,1
2022-08-12 18:01:01.753433,9735,1
2022-08-12 19:01:01.753514,20016,1
2022-08-12 20:01:01.753613,10620,1
2022-08-12 21:01:01.753707,10439,1
2022-08-12 22:01:01.753804,10349,1
2022-08-12 23:01:01.753902,12134,1
2022-08-13 00:01:01.754007,8194,1
2022-08-13 01:01:01.754099,10654,1
2022-08-13 02:01:01.754225,13244,1
2022-08-13 03:01:01.754323,11825,1
2022-08-13 04:01:01.754414,11214,1
2022-08-13 05:01:01.754507,10171,1
2022-08-13 06:01:01.754597,12461,1
2022-08-13 07:01:01.754685,24286,1
2022-08-13 08:01:01.754779,13735,1
2022-08-13 09:01:01.754872,13369,1
2022-08-13 10:01:01.755344,13067,1
2022-08-13 11:01:01.755461,14818,1
2022-08-13 12:01:01.755804,10344,1
2022-08-13 13:01:01.755911,13210,1
2022-08-13 14:01:01.756004,15911,1
2022-08-13 15:01:01.756220,13691,1
2022-08-13 16:01:01.756305,13567,1
2022-08-13 17:01:01.756388,13344,1
2022-08-13 18:01:01.756971,14667,1
2022-08-13 19:01:01.757090,28406,1
2022-08-13 20:01:01.765379,15989,1
2022-08-13 21:01:01.765637,16509,1
2022-08-13 22:01:01.765729,16386,1
2022-08-13 23:01:01.765811,17832,1
2022-08-14 00:01:01.765895,13927,1
2022-08-14 01:01:01.766004,17289,1
2022-08-14 02:01:01.766093,20550,1
2022-08-14 03:01:01.766209,17103,1
2022-08-14 04:01:01.766297,15882,1
2022-08-14 05:01:01.766380,14684,1
2022-08-14 06:01:01.766463,16007,1
2022-08-14 07:01:01.766810,27128,1
2022-08-14 08:01:01.766927,17727,1
2022-08-14 09:01:01.767094,17412,1
2022-08-14 10:01:01.767234,18252,1
2022-08-14 11:01:01.767339,19263,1
2022-08-14 12:01:01.767444,14358,1
2022-08-14 13:01:01.767829,18717,1
2022-08-14 14:01:01.768037,22016,1
2022-08-14 15:01:01.768175,19176,1
2022-08-14 16:01:01.768298,18111,1
2022-08-14 17:01:01.768426,17507,1
2022-08-14 18:01:01.768663,19828,1
2022-08-14 19:01:01.768777,32638,1
2022-08-14 20:01:01.768872,22145,1
2022-08-14 21:01:01.768953,20637,1
